key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
104,"'제2차 격납고 확장 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 격납고 확장 계획' 공동 시공 작업 실시 중","로더 격납고를 개축하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","로더 격납고를 개축하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",11,False,168,22,0,241055,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
105,"'로더 격납고 3' 개조 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'로더 격납고 3' 개조 완료","로더 격납고가 개축됐슴다!
이제 로더도 더 많이 활약하겠군요…… 협력해 주셔서 고맙슴다~!","로더 격납고가 개축됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",12,False,168,23,0,241056,1402,126,11,5,1,3,4,5,6,7,0,0,0,0,0,0
106,"'우주 공항 정비 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'우주 공항 정비 지원' 자재 집적 중","우주 공항을 개축할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","우주 공항을 개축할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
107,"'우주 공항 정비 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'우주 공항 정비 지원' 공동 시공 작업 준비 중","우주 공항을 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","우주 공항을 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",12,False,168,24,0,241057,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
108,"'우주 공항 정비 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'우주 공항 정비 지원' 공동 시공 작업 실시 중","우주 공항을 개축하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","우주 공항을 개축하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",12,False,168,24,0,241057,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
109,"'우주 공항 2' 개조 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 공항 2' 개조 완료","우주 공항이 개축됐슴다!
이제 더 먼 별로 갈 수 있겠군요…… 협력해 주셔서 고맙슴다~!","우주 공항이 개축됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",13,False,168,25,0,241058,1402,126,12,5,1,3,4,5,6,7,0,0,0,0,0,0
110,"'에너지 집적 시설 공사' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'에너지 집적 시설 공사' 자재 집적 중","에너지 집적 시설을 건설할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","에너지 집적 시설을 건설할 자재를 함께 모아 주셨음 함다~!","서칭웨이",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
111,"'제1차 에너지 집적 시설 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 에너지 집적 시설 공사' 공동 시공 작업 준비 중","에너지 집적 시설을 건설하는 제1차 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","에너지 집적 시설을 건설하는 제1차 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",13,False,168,26,0,241059,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
112,"'제1차 에너지 집적 시설 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 에너지 집적 시설 공사' 공동 시공 작업 실시 중","에너지 집적 시설을 건설하는 제1차 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","에너지 집적 시설을 건설하는 제1차 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",13,False,168,26,0,241059,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
113,"'제2차 에너지 집적 시설 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제2차 에너지 집적 시설 공사' 공동 시공 작업 준비 중","에너지 집적 시설을 건설하는 제2차 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","에너지 집적 시설을 건설하는 제2차 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",14,False,168,27,0,241060,1401,126,13,5,1,3,4,5,6,7,0,0,0,0,0,0
114,"'제2차 에너지 집적 시설 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 에너지 집적 시설 공사' 공동 시공 작업 실시 중","에너지 집적 시설을 건설하는 제2차 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","에너지 집적 시설을 건설하는 제2차 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",14,False,168,27,0,241060,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
115,"'거대 뇌력판' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'거대 뇌력판' 완공","거대 뇌력판 두 대가 건설됐슴다!
탐색에 쓸 에너지가 점점 늘어나고 있슴다. 협력해 주셔서 고맙슴다~!","거대 뇌력판 두 대가 건설됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",15,False,168,28,0,241061,1402,126,14,5,1,3,4,5,6,7,0,0,0,0,0,0
116,"'무인 냉각기 거점 건설 공사' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'무인 냉각기 거점 건설 공사' 자재 집적 중","탐색 지역을 확대하기 위해 녹은 유리 무인 냉각기의 거점을 건설할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","탐색 지역을 확대하기 위해 녹은 유리 무인 냉각기의 거점을 건설할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
117,"'무인 냉각기 거점 건설 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'무인 냉각기 거점 건설 공사' 공동 시공 작업 준비 중","무인 냉각기 거점을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","무인 냉각기 거점을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",15,False,168,29,0,241062,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
118,"'무인 냉각기 거점 건설 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'무인 냉각기 거점 건설 공사' 공동 시공 작업 실시 중","무인 냉각기 거점을 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","무인 냉각기 거점을 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",15,False,168,29,0,241062,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
119,"'제1차 녹은 유리 냉각 작전' 수행 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 녹은 유리 냉각 작전' 수행 준비 중","녹은 유리 냉각 작전을 위한 제1차 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","녹은 유리 냉각 작전을 위한 제1차 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",16,False,168,30,0,241063,1401,126,15,5,1,3,4,5,6,7,0,0,0,0,0,0
120,"'제1차 녹은 유리 냉각 작전' 수행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 녹은 유리 냉각 작전' 수행 중","녹은 유리 냉각 작전을 위한 제1차 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","녹은 유리 냉각 작전을 위한 제1차 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",16,False,168,30,0,241063,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
121,"'제2차 녹은 유리 냉각 작전' 수행 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제2차 녹은 유리 냉각 작전' 수행 준비 중","녹은 유리 냉각 작전을 위한 제2차 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","녹은 유리 냉각 작전을 위한 제2차 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",17,False,168,31,0,241064,1401,126,16,5,1,3,4,5,6,7,0,0,0,0,0,0
122,"'제2차 녹은 유리 냉각 작전' 수행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 녹은 유리 냉각 작전' 수행 중","녹은 유리 냉각 작전을 위한 제2차 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","녹은 유리 냉각 작전을 위한 제2차 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",17,False,168,31,0,241064,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
123,"'녹은 유리 냉각 작전' 완수
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'녹은 유리 냉각 작전' 완수","녹은 유리를 식히고 굳혀서 탐색 가능한 지역이 확대됐슴다!
행성 파엔나 탐색이 더욱더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","녹은 유리를 식히고 굳혀서 탐색 가능한 지역이 확대됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",18,False,168,32,0,241065,1484,126,17,6,1,3,4,5,6,7,0,0,0,0,0,0
124,"'제4차 우주 라이너 설치 계획' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제4차 우주 라이너 설치 계획' 자재 집적 중","퓨징웨이 분화구로 가는 우주 라이너를 설치할 검다!
자재를 함께 모아 주셨음 함다~!","퓨징웨이 분화구로 가는 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",18,False,168,33,0,241066,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
125,"'제4차 우주 라이너 설치 계획' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제4차 우주 라이너 설치 계획' 진행 중","퓨징웨이 분화구로 가는 우주 라이너의 완공 예정 시간이 결정됐슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","퓨징웨이 분화구로 가는 우주 라이너의 완공 예정 시간이 결정됐슴다!","서칭웨이",18,False,168,33,0,241066,1452,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
126,"'우주 라이너: 분화구 지대' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 분화구 지대' 설치 완료","퓨징웨이 분화구에 우주 라이너가 설치됐슴다!
이제 분화구 근처로 금방 갈 수 있게 됐슴다. 협력해 주셔서 고맙슴다~!","퓨징웨이 분화구에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",19,False,168,34,0,241067,1485,126,18,6,1,3,4,5,6,7,0,0,0,0,0,0
127,"'기지 종합 설비 확장 공사' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'기지 종합 설비 확장 공사' 자재 집적 중","유리직공 기지를 어마어마하게 확충할 검다! 
자재를 함께 모아 주셨음 함다~!","유리직공 기지를 어마어마하게 확충할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
128,"'기지 종합 설비 확장 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'기지 종합 설비 확장 공사' 공동 시공 작업 준비 중","기지를 어마어마하게 확장하는 공동 시공 작업의 시작 시간이 결정됐슴다! 
작업이 시작되면 협력 부탁드림다~!","기지를 어마어마하게 확장하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",19,False,168,35,0,241068,1451,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
129,"'기지 종합 설비 확장 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'기지 종합 설비 확장 공사' 공동 시공 작업 실시 중","유리직공 기지를 어마어마하게 확장하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","유리직공 기지를 어마어마하게 확장하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",19,False,168,35,0,241068,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
130,"'유리직공 기지: 파엔나 별 관측경' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>어떤 별로 향하게 될지 상상하며 자유롭게 시간을 보내세요!","'유리직공 기지: 파엔나 별 관측경' 완공","유리직공 기지가 어마어마하게 확장됐슴다!
행성 파엔나의 기지도 아주 근사하게 완성됐슴다~ 협력해 주셔서 고맙슴다~!","유리직공 기지가 어마어마하게 확장됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",20,False,168,36,0,241069,1486,126,19,6,1,3,4,5,6,7,0,0,0,0,0,0
131,"'행성 파엔나 탐색 계획' 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>어떤 별로 향하게 될지 상상하며 자유롭게 시간을 보내세요!","'행성 파엔나 탐색 계획' 완료","여러분이 협력해 주신 덕분에 행성 파엔나의 모든 시설이 완성됐슴다!
다음에 갈 별을 찾는 중임다. 지금까지 협력해 주셔서 고맙슴다~!!","여러분이 협력해 주신 덕분에 행성 파엔나의 모든 시설이 완성됐슴다! 고맙슴다~!!","서칭웨이",20,False,168,37,0,241070,0,0,0,0,1,3,4,5,6,7,0,0,0,0,0,0
132,"'거주 모듈 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'거주 모듈 설치 지원' 자재 집적 중","기지에서 생활하는 모두를 위한 거주 모듈을 건설해
활동을 지원하는 계획이 진행되고 있슴다~!","기지에서 생활하는 모두를 위한 거주 모듈을 건설해 활동을 지원할 검다!","서칭웨이",0,False,170,1,0,241072,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
133,"'거주 모듈 설치 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'거주 모듈 설치 지원' 공동 시공 작업 준비 중","거주 모듈을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","거주 모듈을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",0,False,170,1,0,241072,1451,166,1,5,1,0,0,0,0,0,0,0,0,0,0,0
134,"'거주 모듈 설치 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지 북쪽으로 가서 작업에 참가하세요!","'거주 모듈 설치 지원' 공동 시공 작업 실시 중","거주 모듈을 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","거주 모듈을 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",0,False,170,2,0,241072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,"'거주 모듈' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'거주 모듈' 완공","기지에서 생활하는 모두를 위한 거주 모듈이 완성됐슴다!
탐색 및 연구 활동도 수월해질 검다. 협력해 주셔서 고맙슴다~!","기지에서 생활하는 모두를 위한 거주 모듈이 완성됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",1,False,170,3,0,241073,1575,166,3,6,1,0,0,0,0,0,0,0,0,0,0,7
136,"'제1차 우주 라이너 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제1차 우주 라이너 설치 지원' 자재 집적 중","중앙 평야에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","중앙 평야에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",1,False,170,4,0,241074,0,166,4,5,1,0,0,0,0,0,0,0,0,0,0,0
137,"'제1차 우주 라이너 설치 지원' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제1차 우주 라이너 설치 지원' 진행 중","중앙 평야에 우주 라이너를 설치하고 있슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","중앙 평야에 우주 라이너를 설치하고 있슴다! 완성될 때까지 기다려 주십쇼~!","서칭웨이",1,False,170,4,0,241074,1452,166,5,5,1,0,0,0,0,0,0,0,0,0,0,0
138,"'우주 라이너: 중앙 평야' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 중앙 평야' 설치 완료","중앙 평야에 우주 라이너가 설치됐슴다!
먼 곳을 조사하기가 더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","중앙 평야에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",2,False,170,4,0,241075,1576,166,6,6,1,0,0,6,3,4,0,0,0,0,0,8
139,"'에너지 설비 건설 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'에너지 설비 건설 지원' 자재 집적 중","기지에 필요한 에너지와 물을 확보하기 위해
발뢰소와 급수장을 건설하는 계획이 진행되고 있슴다!","발뢰소와 급수장을 건설할 검다! 자재를 모아 주셨음 함다~!","서칭웨이",3,True,170,5,0,241076,0,166,7,5,1,0,0,6,3,4,0,0,0,0,0,0
140,"'에너지 설비 건설 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'에너지 설비 건설 지원' 공동 시공 작업(1/2) 준비 중","에너지 설비를 건설하는 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","에너지 설비를 건설하는 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",3,False,170,5,0,241076,1451,166,8,5,1,0,0,6,3,4,0,0,0,0,0,0
141,"'에너지 설비 건설 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지 서쪽으로 가서 작업에 참가하세요!","'에너지 설비 건설 지원' 공동 시공 작업(1/2) 실시 중","에너지 설비를 건설하는 작업이 진행되고 있슴다!
참가 부탁드림다~!","에너지 설비를 건설하는 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",3,False,170,5,0,241076,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
142,"'급수 설비 건설 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'급수 설비 건설 지원' 공동 시공 작업(2/2) 준비 중","발뢰소가 완성됐슴다!
다음은 급수장을 만들 테니 협력 부탁드림다~!","곧 공동 시공 작업 '급수 설비 건설 지원'이 시작됨다! 공사 예정지에 모여주십쇼!","서칭웨이",4,False,170,6,0,241077,1577,166,10,6,1,0,0,6,3,4,0,0,0,0,0,0
143,"'급수 설비 건설 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지 서쪽으로 가서 작업에 참가하세요!","'급수 설비 건설 지원' 공동 시공 작업(2/2) 실시 중","급수 설비를 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","급수 설비를 건설하는 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",4,False,170,6,0,241077,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,10
144,"'에너지 설비' 및 '급수 설비' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'동력 공급관' 및 '수자원관' 완공","발뢰소와 급수장이 완성됐슴다!
실험실도 설치되어 연구와 개발이 더 진척될 검다! 협력해 주셔서 고맙슴다~!","발뢰소와 급수장이 완성됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",5,False,170,7,0,241078,1578,166,12,6,1,0,0,6,3,4,0,0,0,0,0,0
145,"'중력 제어 장치 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'중력 제어 장치 설치 지원' 자재 집적 중","닻산에 중력 제어 장치를 설치한 후 주변에 떠다니는 돌을 고정해서,
푸른줄 부유대지로 건너갈 수 있는 다리를 만들 검다!","닻산에 중력 제어 장치를 설치한 후, 푸른줄 부유대지로 건너갈 수 있는 다리를 만들 검다!","서칭웨이",6,True,170,8,0,241079,0,166,13,5,1,0,0,6,3,4,0,0,0,0,0,0
146,"'중력 제어 장치 설치 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'중력 제어 장치 설치 지원' 공동 시공 작업 준비 중","중력 제어 장치를 설치하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","중력 제어 장치를 설치하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",6,False,170,8,0,241079,1451,166,14,5,1,0,0,6,3,4,0,0,0,0,0,0
147,"'중력 제어 장치 설치 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>닻산으로 가서 참가하세요!","'중력 제어 장치 설치 지원' 공동 시공 작업 실시 중","중력 제어 장치를 설치하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","중력 제어 장치를 설치하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",6,False,170,8,0,241079,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
148,"'중력 발생기' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'중력 발생기' 완공","중력 발생기가 설치됐슴다!
드디어 푸른줄 부유대지 조사가 시작될 검다. 협력해 주셔서 고맙슴다~!","중력 발생기가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",7,False,170,9,0,241080,1579,166,16,6,1,0,0,6,3,4,0,0,0,0,0,0
149,"'제2차 우주 라이너 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제2차 우주 라이너 설치 지원' 자재 집적 중","푸른줄 부유대지에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","푸른줄 부유대지에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",7,False,170,10,0,241081,0,166,17,5,1,0,0,6,3,4,0,0,0,0,0,0
150,"'제2차 우주 라이너 설치 지원' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제2차 우주 라이너 설치 지원' 진행 중","푸른줄 부유대지에 우주 라이너를 설치하고 있슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","푸른줄 부유대지에 우주 라이너를 설치하고 있슴다! 완성될 때까지 기다려 주십쇼~!","서칭웨이",7,False,170,10,0,241081,1452,166,18,5,1,0,0,6,3,4,0,0,0,0,0,0
151,"'우주 라이너: 푸른줄 부유대지' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 푸른줄 부유대지' 설치 완료","푸른줄 부유대지에 우주 라이너가 설치됐슴다!
먼 곳을 조사하기가 더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","푸른줄 부유대지에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",8,False,170,10,0,241082,1580,166,19,6,1,0,0,6,3,4,5,0,0,0,0,0
152,"'마른땅 기지 재정비 공사' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'마른땅 기지 재정비 공사' 자재 집적 중","기지 안쪽의 결정체 '에우헤드론'을 복원하기 위해 기지를 재정비할 검다!
이 별에 살았던 선구자들의 수수께끼를 풀 수 있을지도 모름다!","기지 안쪽의 결정체 '에우헤드론'을 복원하기 위해 기지를 재정비할 검다!","서칭웨이",9,True,170,11,0,241083,0,166,20,5,1,0,0,6,3,4,5,0,0,0,0,15
153,"'마른땅 기지 재정비 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'마른땅 기지 재정비 공사' 공동 시공 작업 준비 중","마른땅 기지를 재정비하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","마른땅 기지를 재정비하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",9,False,170,11,0,241083,1451,166,21,5,1,0,0,6,3,4,5,0,0,0,0,0
154,"'마른땅 기지 재정비 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지로 가서 작업에 참가하세요!","'마른땅 기지 재정비 공사' 공동 시공 작업 실시 중","마른땅 기지를 재정비하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","마른땅 기지를 재정비하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",9,False,170,11,0,241083,0,0,0,0,1,0,0,6,3,4,5,0,0,0,0,0
